35,Brent Seabrook,CHI,D,47,8,12,20,12,23,3,0,1,1,65,12.3,21:59,28,0
36,Dan Boyle,SJS,D,46,7,13,20,3,27,5,0,0,0,97,7.2,22:47,26,0
37,Victor Hedman,TBL,D,44,4,16,20,1,31,0,0,0,0,76,5.3,22:39,29.6,0
38,Zdeno Chara,BOS,D,48,7,12,19,14,70,3,0,2,0,119,5.9,24:56,28.9,0
39,Jack Johnson,CBJ,D,44,5,14,19,-5,12,3,0,1,0,96,5.2,25:58,26.7,0
40,Patrick Wiercioch,OTT,D,42,5,14,19,9,39,3,0,0,0,81,6.2,15:41,21,0
41,Ryan McDonagh,NYR,D,47,4,15,19,13,22,0,0,1,0,83,4.8,24:21,28.7,0
42,Marek Zidlicky,NJD,D,48,4,15,19,-12,38,1,0,0,0,101,4,20:59,26,0
43,Nick Leddy,CHI,D,48,6,12,18,15,10,2,0,2,1,65,9.2,17:25,21.6,0
44,Roman Josi,NSH,D,48,5,13,18,-7,8,1,0,1,1,96,5.2,23:31,27.5,0
45,Sheldon Souray,ANA,D,44,7,10,17,19,52,2,0,3,0,80,8.8,20:55,24.9,100
46,Joe Corvo,CAR,D,40,6,11,17,-3,14,3,0,2,0,71,8.5,18:45,24.7,0
47,Dennis Seidenberg,BOS,D,46,4,13,17,18,10,0,0,2,0,83,4.8,23:47,27.4,0
48,Sami Salo,TBL,D,46,2,15,17,5,16,1,0,0,0,48,4.2,20:59,28.6,0
49,Jason Garrison,VAN,D,47,8,8,16,18,28,3,0,2,0,94,8.5,21:41,27.9,0
50,Jake Muzzin,LAK,D,45,7,9,16,16,35,3,0,1,0,77,9.1,17:53,24.1,0
51,Dougie Hamilton,BOS,D,42,5,11,16,4,14,2,0,0,0,83,6,17:07,21.5,0
52,Andy Greene,NJD,D,48,4,12,16,12,20,2,1,1,0,63,6.3,23:02,29.4,0
53,Grant Clitsome,WPG,D,44,4,12,16,10,18,2,0,0,0,56,7.1,18:50,22.6,0
54,Justin Faulk,CAR,D,38,5,10,15,1,15,1,1,0,0,76,6.6,24:00,29.8,0
55,Jared Spurgeon,MIN,D,39,5,10,15,1,4,4,0,2,0,67,7.5,21:32,27.9,0
56,Mark Giordano,CGY,D,47,4,11,15,-7,40,1,1,1,1,58,6.9,23:09,30.3,0
57,Tobias Enstrom,WPG,D,22,4,11,15,-8,8,1,0,2,0,21,19,22:31,26.2,0
58,Carl Gunnarsson,TOR,D,37,1,14,15,5,14,0,0,0,0,28,3.6,21:16,30.3,0
59,Erik Karlsson,OTT,D,17,6,8,14,8,8,2,1,2,0,79,7.6,27:09,28.5,0
60,Chris Phillips,OTT,D,48,5,9,14,-5,43,1,0,0,0,89,5.6,21:02,27.6,0
61,Zach Bogosian,WPG,D,33,5,9,14,-5,29,0,0,0,0,85,5.9,23:07,26.3,0
62,James Wisniewski,CBJ,D,30,5,9,14,-1,15,4,0,0,0,62,8.1,22:49,25.1,0
63,Matt Niskanen,PIT,D,40,4,10,14,4,12,0,0,2,0,67,6,20:21,22.8,0
64,Kevin Klein,NSH,D,47,3,11,14,-1,9,0,0,0,0,54,5.6,20:25,25.5,0
65,Lubomir Visnovsky,NYI,D,35,3,11,14,12,20,1,0,0,0,69,4.3,22:48,26,0
66,Dan Girardi,NYR,D,46,2,12,14,-1,16,0,0,1,1,81,2.5,25:24,29.1,0
67,TJ Brodie,CGY,D,47,2,12,14,-9,8,0,0,0,0,44,4.5,20:13,26,0
68,Raphael Diaz,MTL,D,23,1,13,14,4,6,0,0,0,0,34,2.9,20:33,27,0
69,Trevor Daley,DAL,D,44,4,9,13,1,14,2,0,0,0,58,6.9,21:24,28.6,0
70,Andrew Ference,BOS,D,48,4,9,13,9,35,0,0,0,0,66,6.1,19:29,25,0
71,Jakub Kindl,DET,D,41,4,9,13,15,28,1,0,2,0,76,5.3,18:33,23.7,0
72,Ryan Whitney,EDM,D,34,4,9,13,-7,23,0,0,0,0,30,13.3,18:28,23.9,0
73,Jonathan Ericsson,DET,D,45,3,10,13,6,29,0,0,1,0,34,8.8,21:19,28.5,0
74,Tom Gilbert,MIN,D,43,3,10,13,-11,18,1,0,0,0,36,8.3,19:19,26.4,0
75,Tyson Barrie,COL,D,32,2,11,13,-11,10,1,0,1,1,58,3.4,21:34,27.6,0
76,Stephane Robidas,DAL,D,48,1,12,13,2,56,0,0,0,0,46,2.2,22:14,28.6,0
77,Ron Hainsey,WPG,D,47,0,13,13,-8,10,0,0,0,0,52,0,22:51,26.1,0
78,Kevin Bieksa,VAN,D,36,6,6,12,6,48,2,0,1,0,77,7.8,21:56,26.1,0
79,Matt Irwin,SJS,D,38,6,6,12,-1,10,4,0,0,0,79,7.6,19:06,24.2,0
80,Eric Brewer,TBL,D,48,4,8,12,3,30,1,0,1,0,56,7.1,20:30,27,0
81,Andrew MacDonald,NYI,D,48,3,9,12,-2,20,1,0,1,0,45,6.7,23:31,27.2,0
82,Jeff Petry,EDM,D,48,3,9,12,1,29,0,1,0,0,66,4.5,21:54,27.2,0
83,Johnny Oduya,CHI,D,48,3,9,12,12,10,0,0,0,0,52,5.8,20:31,26.2,0
84,Barret Jackman,STL,D,46,3,9,12,6,39,0,0,0,0,39,7.7,19:19,27.2,0
85,Alexei Emelin,MTL,D,38,3,9,12,2,33,0,0,0,0,33,9.1,19:40,24.7,0
86,Andrej Sekera,BUF,D,37,2,10,12,-2,4,0,0,0,0,33,6.1,21:12,25.9,0
87,Rob Scuderi,LAK,D,48,1,11,12,-6,4,0,0,0,0,33,3,21:47,29,0
88,Michal Rozsival,CHI,D,27,0,12,12,18,14,0,0,0,0,13,0,18:06,22.1,0
89,Luke Schenn,PHI,D,47,3,8,11,3,34,0,0,0,0,81,3.7,21:51,28.3,0
90,Marc Methot,OTT,D,47,2,9,11,2,31,0,0,0,0,53,3.8,22:13,27.8,0
91,Jonas Brodin,MIN,D,45,2,9,11,3,10,1,0,0,0,51,3.9,23:12,29.8,0
92,John-Michael Liles,TOR,D,32,2,9,11,-1,4,0,0,0,0,47,4.3,18:46,26.6,0
93,Marc Staal,NYR,D,21,2,9,11,4,14,1,0,0,0,20,10,24:27,29,0
94,Cam Fowler,ANA,D,37,1,10,11,-4,4,1,0,0,0,50,2,20:26,22.4,0
95,Derek Morris,PHX,D,39,0,11,11,-6,36,0,0,0,0,68,0,21:23,28.4,0
96,Travis Hamonic,NYI,D,48,3,7,10,-8,28,1,0,1,0,83,3.6,22:48,27.2,0
97,Jay Harrison,CAR,D,47,3,7,10,-10,51,0,0,2,1,54,5.6,19:54,26.2,0
98,Dmitry Kulikov,FLA,D,34,3,7,10,-5,22,2,0,2,1,52,5.8,20:58,25.6,0
99,Andre Benoit,OTT,D,33,3,7,10,-3,8,1,0,2,0,50,6,16:25,23.2,0
100,TJ Brennan,"BUF, FLA",D,29,3,7,10,-9,8,1,0,0,0,42,7.1,16:41,20.3,0
101,Niklas Hjalmarsson,CHI,D,46,2,8,10,15,22,0,0,0,0,43,4.7,20:54,27.2,0
102,Jordan Leopold,"BUF, STL",D,39,2,8,10,-8,14,0,0,0,0,60,3.3,20:04,24.8,0
103,Filip Kuba,FLA,D,44,1,9,10,-18,24,0,0,0,0,50,2,21:13,27.4,0
104,Jan Hejda,COL,D,46,1,9,10,-3,28,0,0,1,0,50,2,19:41,26.3,0
105,Clayton Stoner,MIN,D,48,0,10,10,0,42,0,0,0,0,40,0,18:12,25.6,0
106,Ben Lovejoy,"PIT, ANA",D,35,0,10,10,4,29,0,0,0,0,58,0,17:49,22.6,0
107,Michael Stone,PHX,D,40,5,4,9,2,16,1,0,0,0,50,10,16:41,21.7,0
108,Paul Postma,WPG,D,34,4,5,9,-5,6,2,0,0,0,32,12.5,15:01,19.4,0
109,Nikita Nikitin,CBJ,D,38,3,6,9,2,17,1,0,0,0,60,5,21:11,24.7,0
110,Jack Hillen,WSH,D,23,3,6,9,9,14,0,0,1,0,28,10.7,17:36,20.3,0
111,Josh Gorges,MTL,D,48,2,7,9,4,15,0,0,0,0,40,5,21:23,27.8,0
112,Nick Schultz,EDM,D,48,1,8,9,-13,24,0,0,0,0,33,3,18:37,25.5,0
113,Francis Bouillon,MTL,D,48,1,8,9,4,21,0,0,0,0,46,2.2,18:04,23.1,0
114,Mike Weaver,FLA,D,27,1,8,9,-3,8,0,0,0,0,21,4.8,20:08,25.6,0
115,Joni Pitkanen,CAR,D,22,1,8,9,2,12,0,0,0,0,34,2.9,22:49,29,0
116,Steve Oleksy,WSH,D,28,1,8,9,9,33,0,0,0,0,25,4,17:16,20,0
117,Marc-Andre Bergeron,"TBL, CAR",D,25,1,8,9,-4,9,0,0,0,0,43,2.3,13:45,18.1,0
118,Tim Gleason,CAR,D,42,0,9,9,-3,40,0,0,0,0,36,0,19:34,27,0
119,Brenden Dillon,DAL,D,48,3,5,8,1,65,0,0,1,0,75,4,21:22,26.7,0
120,Tyler Myers,BUF,D,39,3,5,8,-8,32,1,0,2,0,48,6.3,21:18,26.6,0
